"table_name","columns"
"attachments","[{"column_name":"file_name","data_type":"text","is_nullable":"NO","column_default":null},{"column_name":"file_url","data_type":"text","is_nullable":"NO","column_default":null},{"column_name":"type","data_type":"text","is_nullable":"NO","column_default":null},{"column_name":"id","data_type":"uuid","is_nullable":"NO","column_default":"gen_random_uuid()"},{"column_name":"lead_id","data_type":"uuid","is_nullable":"NO","column_default":null},{"column_name":"communication_id","data_type":"uuid","is_nullable":"YES","column_default":null},{"column_name":"file_size","data_type":"integer","is_nullable":"NO","column_default":null},{"column_name":"uploaded_by","data_type":"uuid","is_nullable":"NO","column_default":null},{"column_name":"uploaded_at","data_type":"timestamp with time zone","is_nullable":"YES","column_default":"now()"},{"column_name":"file_type","data_type":"text","is_nullable":"NO","column_default":null}]"
"communications","[{"column_name":"content","data_type":"text","is_nullable":"NO","column_default":null},{"column_name":"lead_id","data_type":"uuid","is_nullable":"NO","column_default":null},{"column_name":"date","data_type":"timestamp with time zone","is_nullable":"YES","column_default":null},{"column_name":"id","data_type":"uuid","is_nullable":"NO","column_default":"gen_random_uuid()"},{"column_name":"created_at","data_type":"timestamp with time zone","is_nullable":"YES","column_default":"now()"},{"column_name":"user_id","data_type":"uuid","is_nullable":"NO","column_default":null},{"column_name":"sentiment","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"type","data_type":"text","is_nullable":"NO","column_default":null}]"
"gigs","[{"column_name":"set_length","data_type":"text","is_nullable":"NO","column_default":null},{"column_name":"gig_status","data_type":"USER-DEFINED","is_nullable":"YES","column_default":"'pending'::gig_status"},{"column_name":"deposit_paid","data_type":"boolean","is_nullable":"YES","column_default":"false"},{"column_name":"sound_check_time","data_type":"time without time zone","is_nullable":"NO","column_default":null},{"column_name":"venue_address","data_type":"text","is_nullable":"NO","column_default":null},{"column_name":"venue","data_type":"text","is_nullable":"NO","column_default":null},{"column_name":"gig_details","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"title","data_type":"text","is_nullable":"NO","column_default":null},{"column_name":"load_in_time","data_type":"time without time zone","is_nullable":"NO","column_default":null},{"column_name":"gig_date","data_type":"date","is_nullable":"NO","column_default":null},{"column_name":"set_time","data_type":"time without time zone","is_nullable":"NO","column_default":null},{"column_name":"id","data_type":"uuid","is_nullable":"NO","column_default":"gen_random_uuid()"},{"column_name":"created_at","data_type":"timestamp with time zone","is_nullable":"NO","column_default":"timezone('utc'::text, now())"},{"column_name":"updated_at","data_type":"timestamp with time zone","is_nullable":"NO","column_default":"timezone('utc'::text, now())"},{"column_name":"user_id","data_type":"uuid","is_nullable":"NO","column_default":null},{"column_name":"contact_phone","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"open_balance","data_type":"numeric","is_nullable":"NO","column_default":"0"},{"column_name":"contract_total","data_type":"numeric","is_nullable":"NO","column_default":"0"},{"column_name":"contact_email","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"deposit_amount","data_type":"numeric","is_nullable":"NO","column_default":"0"},{"column_name":"hotel_included","data_type":"boolean","is_nullable":"YES","column_default":"false"},{"column_name":"meal_included","data_type":"boolean","is_nullable":"YES","column_default":"false"},{"column_name":"crew_hands_out","data_type":"boolean","is_nullable":"YES","column_default":"false"},{"column_name":"crew_hands_in","data_type":"boolean","is_nullable":"YES","column_default":"false"},{"column_name":"contact_name","data_type":"text","is_nullable":"NO","column_default":null},{"column_name":"venue_zip","data_type":"text","is_nullable":"NO","column_default":null},{"column_name":"venue_state","data_type":"text","is_nullable":"NO","column_default":null},{"column_name":"venue_city","data_type":"text","is_nullable":"NO","column_default":null}]"
"hospitality_rider_details","[{"column_name":"dressing_room","data_type":"jsonb","is_nullable":"YES","column_default":null},{"column_name":"hotel","data_type":"jsonb","is_nullable":"YES","column_default":null},{"column_name":"transportation","data_type":"jsonb","is_nullable":"YES","column_default":null},{"column_name":"rider_id","data_type":"uuid","is_nullable":"NO","column_default":null},{"column_name":"id","data_type":"uuid","is_nullable":"NO","column_default":"gen_random_uuid()"},{"column_name":"catering","data_type":"jsonb","is_nullable":"YES","column_default":null},{"column_name":"beverages","data_type":"jsonb","is_nullable":"YES","column_default":null},{"column_name":"meals","data_type":"jsonb","is_nullable":"YES","column_default":null},{"column_name":"parking","data_type":"jsonb","is_nullable":"YES","column_default":null},{"column_name":"security","data_type":"jsonb","is_nullable":"YES","column_default":null},{"column_name":"merchandise","data_type":"jsonb","is_nullable":"YES","column_default":null},{"column_name":"additional_requirements","data_type":"jsonb","is_nullable":"YES","column_default":null}]"
"hospitality_rider_sections","[{"column_name":"sort_order","data_type":"integer","is_nullable":"YES","column_default":null},{"column_name":"is_default","data_type":"boolean","is_nullable":"YES","column_default":"false"},{"column_name":"id","data_type":"uuid","is_nullable":"NO","column_default":"gen_random_uuid()"},{"column_name":"name","data_type":"text","is_nullable":"NO","column_default":null},{"column_name":"description","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"updated_at","data_type":"timestamp with time zone","is_nullable":"NO","column_default":"timezone('utc'::text, now())"},{"column_name":"created_at","data_type":"timestamp with time zone","is_nullable":"NO","column_default":"timezone('utc'::text, now())"}]"
"lead_attachments","[{"column_name":"file_type","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"updated_at","data_type":"timestamp with time zone","is_nullable":"YES","column_default":"now()"},{"column_name":"file_path","data_type":"text","is_nullable":"NO","column_default":null},{"column_name":"created_at","data_type":"timestamp with time zone","is_nullable":"YES","column_default":"now()"},{"column_name":"created_by","data_type":"uuid","is_nullable":"NO","column_default":null},{"column_name":"file_size","data_type":"bigint","is_nullable":"YES","column_default":null},{"column_name":"lead_id","data_type":"uuid","is_nullable":"NO","column_default":null},{"column_name":"id","data_type":"uuid","is_nullable":"NO","column_default":"gen_random_uuid()"},{"column_name":"filename","data_type":"text","is_nullable":"NO","column_default":null},{"column_name":"created_by_email","data_type":"text","is_nullable":"NO","column_default":null}]"
"lead_notes","[{"column_name":"lead_id","data_type":"uuid","is_nullable":"NO","column_default":null},{"column_name":"created_by_email","data_type":"text","is_nullable":"NO","column_default":null},{"column_name":"content","data_type":"text","is_nullable":"NO","column_default":null},{"column_name":"id","data_type":"uuid","is_nullable":"NO","column_default":"gen_random_uuid()"},{"column_name":"created_by","data_type":"uuid","is_nullable":"NO","column_default":null},{"column_name":"created_at","data_type":"timestamp with time zone","is_nullable":"YES","column_default":"now()"},{"column_name":"is_private","data_type":"boolean","is_nullable":"YES","column_default":"false"}]"
"leads","[{"column_name":"description","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"last_contact_date","data_type":"timestamp with time zone","is_nullable":"YES","column_default":null},{"column_name":"created_by","data_type":"uuid","is_nullable":"NO","column_default":null},{"column_name":"assigned_to","data_type":"uuid","is_nullable":"YES","column_default":null},{"column_name":"created_at","data_type":"timestamp with time zone","is_nullable":"NO","column_default":"now()"},{"column_name":"updated_at","data_type":"timestamp with time zone","is_nullable":"NO","column_default":"now()"},{"column_name":"company","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"tags","data_type":"ARRAY","is_nullable":"YES","column_default":"ARRAY[]::text[]"},{"column_name":"title","data_type":"text","is_nullable":"NO","column_default":null},{"column_name":"venue_id","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"status","data_type":"USER-DEFINED","is_nullable":"NO","column_default":"'new'::lead_status"},{"column_name":"created_by_email","data_type":"text","is_nullable":"NO","column_default":null},{"column_name":"priority","data_type":"USER-DEFINED","is_nullable":"NO","column_default":"'medium'::lead_priority"},{"column_name":"contact_info","data_type":"jsonb","is_nullable":"NO","column_default":"'{}'::jsonb"},{"column_name":"next_follow_up","data_type":"timestamp with time zone","is_nullable":"YES","column_default":null},{"column_name":"type","data_type":"USER-DEFINED","is_nullable":"NO","column_default":null},{"column_name":"id","data_type":"uuid","is_nullable":"NO","column_default":"uuid_generate_v4()"},{"column_name":"expected_value","data_type":"numeric","is_nullable":"YES","column_default":null}]"
"prices","[{"column_name":"product_id","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"type","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"currency","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"interval","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"updated","data_type":"timestamp with time zone","is_nullable":"YES","column_default":"timezone('utc'::text, now())"},{"column_name":"created","data_type":"timestamp with time zone","is_nullable":"YES","column_default":"timezone('utc'::text, now())"},{"column_name":"metadata","data_type":"jsonb","is_nullable":"YES","column_default":null},{"column_name":"trial_period_days","data_type":"integer","is_nullable":"YES","column_default":null},{"column_name":"interval_count","data_type":"integer","is_nullable":"YES","column_default":null},{"column_name":"unit_amount","data_type":"bigint","is_nullable":"YES","column_default":null},{"column_name":"active","data_type":"boolean","is_nullable":"YES","column_default":null},{"column_name":"id","data_type":"text","is_nullable":"NO","column_default":null},{"column_name":"description","data_type":"text","is_nullable":"YES","column_default":null}]"
"products","[{"column_name":"features","data_type":"ARRAY","is_nullable":"YES","column_default":null},{"column_name":"id","data_type":"text","is_nullable":"NO","column_default":null},{"column_name":"name","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"description","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"image","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"active","data_type":"boolean","is_nullable":"YES","column_default":null},{"column_name":"metadata","data_type":"jsonb","is_nullable":"YES","column_default":null},{"column_name":"created","data_type":"timestamp with time zone","is_nullable":"YES","column_default":"timezone('utc'::text, now())"},{"column_name":"updated","data_type":"timestamp with time zone","is_nullable":"YES","column_default":"timezone('utc'::text, now())"},{"column_name":"marketing_features","data_type":"ARRAY","is_nullable":"YES","column_default":null}]"
"profiles","[{"column_name":"updated_at","data_type":"timestamp with time zone","is_nullable":"YES","column_default":"timezone('utc'::text, now())"},{"column_name":"email","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"subscription_status","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"stripe_customer_id","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"subscription_id","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"subscription_price_id","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"full_name","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"avatar_url","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"id","data_type":"uuid","is_nullable":"NO","column_default":null},{"column_name":"created_at","data_type":"timestamp with time zone","is_nullable":"YES","column_default":"timezone('utc'::text, now())"}]"
"reminders","[{"column_name":"priority","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"due_date","data_type":"timestamp with time zone","is_nullable":"NO","column_default":null},{"column_name":"lead_id","data_type":"uuid","is_nullable":"NO","column_default":null},{"column_name":"id","data_type":"uuid","is_nullable":"NO","column_default":"gen_random_uuid()"},{"column_name":"created_by","data_type":"uuid","is_nullable":"NO","column_default":null},{"column_name":"created_at","data_type":"timestamp with time zone","is_nullable":"YES","column_default":"now()"},{"column_name":"created_by_email","data_type":"text","is_nullable":"NO","column_default":null},{"column_name":"description","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"title","data_type":"text","is_nullable":"NO","column_default":null},{"column_name":"completed","data_type":"boolean","is_nullable":"YES","column_default":"false"}]"
"rider_section_content","[{"column_name":"rider_id","data_type":"uuid","is_nullable":"NO","column_default":null},{"column_name":"content","data_type":"jsonb","is_nullable":"NO","column_default":"'{}'::jsonb"},{"column_name":"sort_order","data_type":"integer","is_nullable":"YES","column_default":null},{"column_name":"updated_at","data_type":"timestamp with time zone","is_nullable":"NO","column_default":"timezone('utc'::text, now())"},{"column_name":"custom_section_name","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"created_at","data_type":"timestamp with time zone","is_nullable":"NO","column_default":"timezone('utc'::text, now())"},{"column_name":"id","data_type":"uuid","is_nullable":"NO","column_default":"gen_random_uuid()"},{"column_name":"section_id","data_type":"uuid","is_nullable":"NO","column_default":null}]"
"riders","[{"column_name":"stage_plot_id","data_type":"uuid","is_nullable":"YES","column_default":null},{"column_name":"is_template","data_type":"boolean","is_nullable":"YES","column_default":"false"},{"column_name":"version","data_type":"integer","is_nullable":"YES","column_default":"1"},{"column_name":"updated_at","data_type":"timestamp with time zone","is_nullable":"YES","column_default":"now()"},{"column_name":"created_at","data_type":"timestamp with time zone","is_nullable":"YES","column_default":"now()"},{"column_name":"type","data_type":"USER-DEFINED","is_nullable":"NO","column_default":null},{"column_name":"gig_id","data_type":"uuid","is_nullable":"YES","column_default":null},{"column_name":"user_id","data_type":"uuid","is_nullable":"NO","column_default":null},{"column_name":"id","data_type":"uuid","is_nullable":"NO","column_default":"gen_random_uuid()"},{"column_name":"title","data_type":"text","is_nullable":"NO","column_default":null},{"column_name":"setlist_id","data_type":"uuid","is_nullable":"YES","column_default":null}]"
"saved_venues","[{"column_name":"venue_id","data_type":"text","is_nullable":"NO","column_default":null},{"column_name":"id","data_type":"bigint","is_nullable":"NO","column_default":null},{"column_name":"user_id","data_type":"uuid","is_nullable":"NO","column_default":null},{"column_name":"created_date","data_type":"timestamp with time zone","is_nullable":"YES","column_default":"CURRENT_TIMESTAMP"},{"column_name":"last_updated","data_type":"timestamp with time zone","is_nullable":"YES","column_default":"CURRENT_TIMESTAMP"}]"
"setlist_songs","[{"column_name":"notes","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"title","data_type":"text","is_nullable":"NO","column_default":null},{"column_name":"duration","data_type":"interval","is_nullable":"YES","column_default":null},{"column_name":"setlist_id","data_type":"uuid","is_nullable":"YES","column_default":null},{"column_name":"id","data_type":"uuid","is_nullable":"NO","column_default":"uuid_generate_v4()"},{"column_name":"created_at","data_type":"timestamp with time zone","is_nullable":"YES","column_default":"now()"},{"column_name":"key","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"sort_order","data_type":"integer","is_nullable":"NO","column_default":null}]"
"setlists","[{"column_name":"created_at","data_type":"timestamp with time zone","is_nullable":"NO","column_default":"timezone('utc'::text, now())"},{"column_name":"updated_at","data_type":"timestamp with time zone","is_nullable":"NO","column_default":"timezone('utc'::text, now())"},{"column_name":"title","data_type":"text","is_nullable":"NO","column_default":null},{"column_name":"id","data_type":"uuid","is_nullable":"NO","column_default":"gen_random_uuid()"},{"column_name":"user_id","data_type":"uuid","is_nullable":"NO","column_default":null}]"
"stage_plot_items","[{"column_name":"width","data_type":"double precision","is_nullable":"NO","column_default":null},{"column_name":"height","data_type":"double precision","is_nullable":"NO","column_default":null},{"column_name":"rotation","data_type":"double precision","is_nullable":"YES","column_default":"0"},{"column_name":"technical_requirements","data_type":"jsonb","is_nullable":"YES","column_default":"'{}'::jsonb"},{"column_name":"created_at","data_type":"timestamp with time zone","is_nullable":"YES","column_default":"now()"},{"column_name":"showLabel","data_type":"boolean","is_nullable":"YES","column_default":"false"},{"column_name":"id","data_type":"uuid","is_nullable":"NO","column_default":"gen_random_uuid()"},{"column_name":"equipment_id","data_type":"text","is_nullable":"NO","column_default":null},{"column_name":"customLabel","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"stage_plot_id","data_type":"uuid","is_nullable":"NO","column_default":null},{"column_name":"position_x","data_type":"double precision","is_nullable":"NO","column_default":null},{"column_name":"position_y","data_type":"double precision","is_nullable":"NO","column_default":null}]"
"stage_plots","[{"column_name":"stage_width","data_type":"integer","is_nullable":"NO","column_default":null},{"column_name":"id","data_type":"uuid","is_nullable":"NO","column_default":"gen_random_uuid()"},{"column_name":"updated_at","data_type":"timestamp with time zone","is_nullable":"YES","column_default":"now()"},{"column_name":"created_at","data_type":"timestamp with time zone","is_nullable":"YES","column_default":"now()"},{"column_name":"name","data_type":"text","is_nullable":"NO","column_default":null},{"column_name":"stage_depth","data_type":"integer","is_nullable":"NO","column_default":null},{"column_name":"user_id","data_type":"uuid","is_nullable":"NO","column_default":null}]"
"stageplots","[{"column_name":"user_id","data_type":"uuid","is_nullable":"NO","column_default":null},{"column_name":"created_at","data_type":"timestamp with time zone","is_nullable":"NO","column_default":"timezone('utc'::text, now())"},{"column_name":"title","data_type":"text","is_nullable":"NO","column_default":null},{"column_name":"id","data_type":"uuid","is_nullable":"NO","column_default":"gen_random_uuid()"},{"column_name":"updated_at","data_type":"timestamp with time zone","is_nullable":"NO","column_default":"timezone('utc'::text, now())"}]"
"subscriptions","[{"column_name":"price_id","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"user_id","data_type":"uuid","is_nullable":"NO","column_default":null},{"column_name":"metadata","data_type":"jsonb","is_nullable":"YES","column_default":null},{"column_name":"quantity","data_type":"integer","is_nullable":"YES","column_default":null},{"column_name":"cancel_at_period_end","data_type":"boolean","is_nullable":"YES","column_default":null},{"column_name":"created","data_type":"timestamp with time zone","is_nullable":"YES","column_default":"timezone('utc'::text, now())"},{"column_name":"current_period_start","data_type":"timestamp with time zone","is_nullable":"YES","column_default":null},{"column_name":"current_period_end","data_type":"timestamp with time zone","is_nullable":"YES","column_default":null},{"column_name":"ended_at","data_type":"timestamp with time zone","is_nullable":"YES","column_default":null},{"column_name":"cancel_at","data_type":"timestamp with time zone","is_nullable":"YES","column_default":null},{"column_name":"canceled_at","data_type":"timestamp with time zone","is_nullable":"YES","column_default":null},{"column_name":"trial_start","data_type":"timestamp with time zone","is_nullable":"YES","column_default":null},{"column_name":"trial_end","data_type":"timestamp with time zone","is_nullable":"YES","column_default":null},{"column_name":"latest_payment_success","data_type":"boolean","is_nullable":"YES","column_default":null},{"column_name":"last_payment_date","data_type":"timestamp with time zone","is_nullable":"YES","column_default":null},{"column_name":"latest_payment_error","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"id","data_type":"text","is_nullable":"NO","column_default":null},{"column_name":"status","data_type":"text","is_nullable":"YES","column_default":null}]"
"technical_rider_details","[{"column_name":"lighting","data_type":"jsonb","is_nullable":"YES","column_default":null},{"column_name":"backline","data_type":"jsonb","is_nullable":"YES","column_default":null},{"column_name":"microphones","data_type":"jsonb","is_nullable":"YES","column_default":null},{"column_name":"monitoring","data_type":"jsonb","is_nullable":"YES","column_default":null},{"column_name":"pa_system","data_type":"jsonb","is_nullable":"YES","column_default":null},{"column_name":"mixing_console","data_type":"jsonb","is_nullable":"YES","column_default":null},{"column_name":"id","data_type":"uuid","is_nullable":"NO","column_default":"gen_random_uuid()"},{"column_name":"rider_id","data_type":"uuid","is_nullable":"NO","column_default":null},{"column_name":"additional_requirements","data_type":"jsonb","is_nullable":"YES","column_default":null},{"column_name":"power_requirements","data_type":"jsonb","is_nullable":"YES","column_default":null},{"column_name":"stage_requirements","data_type":"jsonb","is_nullable":"YES","column_default":null}]"
"technical_rider_sections","[{"column_name":"sort_order","data_type":"integer","is_nullable":"YES","column_default":null},{"column_name":"updated_at","data_type":"timestamp with time zone","is_nullable":"NO","column_default":"timezone('utc'::text, now())"},{"column_name":"description","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"name","data_type":"text","is_nullable":"NO","column_default":null},{"column_name":"id","data_type":"uuid","is_nullable":"NO","column_default":"gen_random_uuid()"},{"column_name":"is_default","data_type":"boolean","is_nullable":"YES","column_default":"false"},{"column_name":"created_at","data_type":"timestamp with time zone","is_nullable":"NO","column_default":"timezone('utc'::text, now())"}]"
"tourconnect","[{"column_name":"user_id","data_type":"uuid","is_nullable":"NO","column_default":null},{"column_name":"created_at","data_type":"timestamp with time zone","is_nullable":"NO","column_default":"timezone('utc'::text, now())"},{"column_name":"tour_id","data_type":"bigint","is_nullable":"NO","column_default":null},{"column_name":"id","data_type":"bigint","is_nullable":"NO","column_default":null},{"column_name":"gig_id","data_type":"uuid","is_nullable":"NO","column_default":null}]"
"tours","[{"column_name":"departure_date","data_type":"date","is_nullable":"YES","column_default":null},{"column_name":"status","data_type":"USER-DEFINED","is_nullable":"YES","column_default":"'Building'::tour_status"},{"column_name":"user_id","data_type":"uuid","is_nullable":"NO","column_default":null},{"column_name":"last_updated","data_type":"timestamp with time zone","is_nullable":"NO","column_default":"timezone('utc'::text, now())"},{"column_name":"created_at","data_type":"timestamp with time zone","is_nullable":"NO","column_default":"timezone('utc'::text, now())"},{"column_name":"id","data_type":"bigint","is_nullable":"NO","column_default":null},{"column_name":"title","data_type":"text","is_nullable":"NO","column_default":null},{"column_name":"thumbnail","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"session_id","data_type":"uuid","is_nullable":"YES","column_default":"gen_random_uuid()"},{"column_name":"is_default","data_type":"boolean","is_nullable":"YES","column_default":"false"},{"column_name":"return_date","data_type":"date","is_nullable":"YES","column_default":null},{"column_name":"description","data_type":"text","is_nullable":"YES","column_default":null}]"
"venues","[{"column_name":"votecount","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"yelp","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"isprivateclub","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"allowsunderagewithguardian","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"reviewcount","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"rating","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"images","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"genres","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"twitter","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"instagram","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"youtube","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"capacity","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"description","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"notes","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"agelimit","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"venuetype","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"bookingemail","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"bookingphone","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"bookingname","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"bookinginfo","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"daysopen","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"hoursofoperation","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"status","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"verified","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"featured","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"permanentlyclosed","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"source","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"eventful","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"sourceurl","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"lastscraped","data_type":"timestamp with time zone","is_nullable":"YES","column_default":null},{"column_name":"sourceid","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"updated_at","data_type":"timestamp with time zone","is_nullable":"YES","column_default":"CURRENT_TIMESTAMP"},{"column_name":"createdat","data_type":"timestamp with time zone","is_nullable":"YES","column_default":"CURRENT_TIMESTAMP"},{"column_name":"id","data_type":"text","is_nullable":"NO","column_default":null},{"column_name":"title","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"address","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"address2","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"city","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"state","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"zip","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"country","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"latitude","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"longitude","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"phone","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"email","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"website","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"facebook","data_type":"text","is_nullable":"YES","column_default":null}]"
"venuespull","[{"column_name":"notes","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"agelimit","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"venuetype","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"coverCharge","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"daysOpen","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"hoursOfOperation","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"description","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"capacity","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"status","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"allowsUnderageWithGuardian","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"yelp","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"eventful","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"songTypes","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"website","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"email","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"twitter","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"phone","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"title","data_type":"text","is_nullable":"YES","column_default":null},{"column_name":"id","data_type":"text","is_nullable":"NO","column_default":null},{"column_name":"facebook","data_type":"text","is_nullable":"YES","column_default":null}]"